Variable / Field Name,Form Name,Section Header,,Item Header,,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,,,Text Validation Min,Text Validation Max,,,Form Display Name
267,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",,IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,"I experience significant problems in my ability to function effectively (daily routine, job/school, social activities, family activities, health difficulties) because of food and eating.","0=Never, 1=Once a month, 2=2-4 times a month, 3=2-3 times a week, 4=4 or more times daily",1,1,0,oo,4,,,Yale Food Addiction Scale
268,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,"My food consumption has caused significant psychological problems such as depression, anxiety, self-loathing, or guilt.","0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
269,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,My food consumption has caused significant physical problems or made a physical problem worse.,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
270,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,I kept consuming the same types of food or the same amount of food even though I was having emotional and/or physical problems.,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
271,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,"Over time, I have found that I need to eat more and more to get the feeling I want, such as reduced negative emotions or increased pleasure.","0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
272,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,I have found that eating the same amount of food does not reduce my negative emotions or increase pleasurable feelings the way it used to.,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
273,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,I want to cut down or stop eating certain kinds of food.,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
274,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,I have tried to cut down or stop eating certain kinds of food.,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
275,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",IN THE PAST 12 MONTHS:,IN THE PAST 12 MONTHS:,I have been successful at cutting down or not eating these kinds of food,"0=No, 1=Yes",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
276,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",,,How many times in the past year did you try to cut down or stop eating certain foods altogether?,"0=Never,1=1 time, 2=2 times, 3=3 times, 4=4 times, 5=5 or more times",1,1,0,oo,5,,,Yale Food Addiction Scale
277,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Ice Cream,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
278,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Chocolate,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
279,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Apples,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
280,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Doughnuts,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
281,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Broccoli,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
282,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Cookies,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
283,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Cake,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
284,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Candy,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
285,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,White bread,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
286,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Rolls,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
287,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Lettuce,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
288,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Pasta,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
289,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Stawberries,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
290,qr77,"This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.","This survey asks about your eating habits in the past year. People sometimes have difficulty controlling their intake of certain foods such as:
 - Sweets like ice cream, chocolate, doughnuts, cookies, cake, candy, ice cream
 - Starches like white bread, rolls, pasta, and rice
 - Salty snacks like chips, pretzels, and crackers
 - Fatty foods like steak, bacon, hamburgers, cheeseburgers, pizza, and French fries
 - Sugary drinks like soda pop
When the following questions ask about “CERTAIN FOODS” please think of ANY food similar to those listed in the food group or ANY OTHER foods you have had a problem within the past year.",Please check ALL of the following foods you have problems with:,Please check ALL of the following foods you have problems with:,Crackers,"0=Unchecked, 1=Checked",1,2,n/a,n/a,n/a,,,Yale Food Addiction Scale
