Variable / Field Name,Form Name,Section Header,,Item Header,,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,,,Text Validation Min,Text Validation Max,,,Form Display Name
788,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You put your trust in God.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
789,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You talked about your feelings to an adult other than your parent.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
790,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You imagined how you'd like things to be.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
791,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told your parent how you would like to solve the problem.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
792,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"When you had problems since the stressor, you tried to make things better by changing what you did.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
793,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told yourself that it would be OK.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
794,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You tried to put it out of your mind.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
795,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told your friends about what made you feel the way you did.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
796,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You tried to understand it better by thinking more about it.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
797,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You reminded yourself that you are better off than a lot of other young people.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
798,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"When you had problems since the stressor, you tried to stay away from things that made you feel upset.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
799,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You talked with friends about what you would like to happen.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
800,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You tried to find comfort in your religion.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
801,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You thought about which things are best to do to handle the problem.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
802,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told yourself you could handle whatever happens.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
803,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You wished that bad things wouldn't happen.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
804,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told your parent how you felt.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
805,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"When you had problems since the stressor, you did something to solve the problem.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
806,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told your brother or sister about what made you feel the way you did.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
807,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"You told yourself that in the long run, things would work out for the best.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
808,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You didn't think about it.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
809,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"You talked to another adult, other than your parent, who could help you solve the problem.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
810,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You thought about what you could learn from the problem.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
811,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You reminded yourself that overall things are pretty good for you.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
812,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"When you had problems since the stressor, you avoided the people who made you feel bad.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
813,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"You told an adult, other than your parent, how you felt.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
814,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You thought about what you needed to know so you could solve the problem.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
815,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You reminded yourself that you knew what to do.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
816,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You talked with your brother or sister about what you would like to happen.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
817,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You prayed more than usual.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
818,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You wished that things were better.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
819,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You figured out what you could do by talking with one of your friends.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
820,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,"When you had problems since the stressor, you did something in order to get the most you could out of the situation.","1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
821,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You told yourself that it would work itself out.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
822,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You just forgot about it.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
823,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You talked with your brother or sister about your feelings.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
824,qr57,"Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.","Sometimes kids have problems or feel upset about things. When this happens, they may do different things to solve the problem or to make themselves feel better. 
 
For each statement, choose the answer that BEST describes how often you usually did this to solve  your problems or make yourself feel better during the past month. 
 
There are no right or wrong answers, just indicate how often YOU USUALLY did each thing in order  to solve your problems or make yourself feel better since the stressor.",,,You tried to figure out why things like this happen.,"1=Never, 2=Sometimes, 3=Often, 4=Most of the time",1,1,1,1,oo,,,57
